"%s [OPTION…] COMMAND\n\nExecute COMMAND while inhibiting some session functionality.\n\n  -h, --help        Show this help\n  --version         Show program version\n  --app-id ID       The application id to use\n                    when inhibiting (optional)\n  --reason REASON   The reason for inhibiting (optional)\n  --inhibit ARG     Things to inhibit, colon-separated list of:\n                    logout, switch-user, suspend, idle, automount\n  --inhibit-only    Do not launch COMMAND and wait forever instead\n  -l, --list        List the existing inhibitions, and exit\n\nIf no --inhibit option is specified, idle is assumed.\n",264,"%s [АЛШАРА…] АДҴА\n\nАсеанс афункциақәак аанкыланы адҵа COMMAND анагӡара.\n\n  -h, --help        Аилыркаа арбара\n  --version         Апрограмма ахкы арбара\n  --app-id ID       Аԥшьы аидентификациа азура \n ахархәаразы                    \n аанкылараан(ихымԥадатәиым)  --reason REASON   Азин амҭара мзыс иамоу (ихымԥадатәиым)\n  --inhibit ARG     Азин зымхтәу, ахьӡынҵа,аҩҟәаԥ ала еиҩшоу:\n                    logout, switch-user, suspend, idle, automount\n  --inhibit-only    Иаҿашәымкын COMMAND,уи ацымхәрас наунагӡа шәазыԥшыз \n  -l, --list        Ақәиҭымтәрақәа рыхьӡынҵа , насгьы урҭ рыриааишьа\n\nАлшара --inhibit арбамзар, азыԥшра арежим аҿакхоит .\n",280,gnome-session,po/ab.po
Failed to execute %s\n,299,%s аҿакра залымшахеит\n,300,gnome-session,po/ab.po
%s requires an argument\n,305,%s иаҭахуп ашьаҭаркыга\n,306,gnome-session,po/ab.po
Log out,309,Асеанс ахырқәшара,310,gnome-session,po/ab.po
Power off,313,Аҿыхра,314,gnome-session,po/ab.po
Reboot,317,Аиҭаҿакра,318,gnome-session,po/ab.po
Ignoring any existing inhibitors,321,Аԥынгылақәа шәрызхьамԥшын ,322,gnome-session,po/ab.po
Don’t prompt for user confirmation,325, Ахархәаҩ иҟынтә ашьақәырӷәӷәара аҳәара ҟашәымҵан ,326,gnome-session,po/ab.po
Could not connect to the session manager,329,Асеансқәа рменеџьер иҽимадара залымшахеит,330,gnome-session,po/ab.po
Program called with conflicting options,333,Апрограмма ааԥхьара азуп аимактә хышәарақәа аманы.,334,gnome-session,po/ab.po
Session %d,338,Асеанс %d,339,gnome-session,po/ab.po
Session names are not allowed to start with “.” or contain “/” characters,342,"Асеанс ахьӡқәа залагаӡом “.” асимволқәа рыла, мамзар иалазар ҟалаӡом асимволқәа “/” ",344,gnome-session,po/ab.po
Session names are not allowed to start with “.”,347,Асеанс ахьӡқәа залагаӡом “.” асимволқәа рыла ,348,gnome-session,po/ab.po
Session names are not allowed to contain “/” characters,351,Асеансқәа рыхьӡқәа ирымазар ҟалаӡом “/” асимволқәа ,352,gnome-session,po/ab.po
A session named “%s” already exists,356,Абри аҩыза асеанс “%s” ыҟоуп ,357,gnome-session,po/ab.po
GNOME Classic,21,Аклассикатә GNOME,22,gnome-shell-extensions,po/ab.po
This session logs you into GNOME Classic,26,Ари асеанс аклассикатә усуратә еишәа GNOME хархәагас иамоуп ,27,gnome-shell-extensions,po/ab.po
GNOME Classic on Wayland,30,Аклассикатә GNOME Wayland аҟны,31,gnome-shell-extensions,po/ab.po
GNOME Classic on Xorg,34,Аклассикатә GNOME Xorg аҟны,35,gnome-shell-extensions,po/ab.po
Favorites,38,Иалкаау,39,gnome-shell-extensions,po/ab.po
Applications,42,Аԥшьқәа,43,gnome-shell-extensions,po/ab.po
Application and workspace list,46,Аԥшьи аусуратә ҵакырақәа рыхьӡынҵеи,47,gnome-shell-extensions,po/ab.po
"A list of strings, each containing an application id (desktop file name), followed by a colon and the workspace number",50,"Ацәаҳәақәа рыхьӡынҵа аиԥшрагәаҭага аԥшьы (desktop-фаил ахьӡ )змоу, зашьҭахь ҩ-кәаԥки аусуратә ҭыԥ аномери гылоу ",53,gnome-shell-extensions,po/ab.po
Workspace Rules,57,Аусуратә ҵакыра аԥҟаррақәа,58,gnome-shell-extensions,po/ab.po
Add Rule,61,Аԥҟара ацҵара,62,gnome-shell-extensions,po/ab.po
Ejecting drive “%s” failed:,68,Адиск «%s» аҭыгара залымшахеит:,69,gnome-shell-extensions,po/ab.po
Removable devices,72,Иаҿыҵуа аиҿартәырақәа,73,gnome-shell-extensions,po/ab.po
Open Files,76,Афаил аартра,77,gnome-shell-extensions,po/ab.po
Use more screen for windows,80,Изыцҵоу аекран аҵакыра аԥенџьырқәа рзы ахархәара,81,gnome-shell-extensions,po/ab.po
"Try to use more screen for placing window thumbnails by adapting to screen aspect ratio, and consolidating them further to reduce the bounding box. This setting applies only with the natural placement strategy.",84,"Шәхы иашәырхәа изыцҵоу аекран аҵакыра аминиатиура атыԥаркразыаекран аганқәа реизышәара ԥсахуа аҭыԥыркра шәыржәпала, анаҩс адаԥа ҳәаақәызҵо ашәагаа архәыҷразыари ахышәара ахархәара аиуоит аминиатиура «natural» аҭыԥыркра алгоритм  ахархәараан",88,gnome-shell-extensions,po/ab.po
Place window captions on top,93, Аԥенџьырқәа рыхқәа хыхь рҭыԥыркра,94,gnome-shell-extensions,po/ab.po
"If true, place window captions on top the respective thumbnail, overriding shell default of placing it at the bottom. Changing this setting requires restarting the shell to have any effect.",97,"Иалхзар, ахқәа аминиатиура хыхьтәи ахәҭаҟны аҭыԥ ааныркылалоит(ишыҟоу еиԥш ахқәа ҵаҟатәи аҭыԥ ааныркылоит).Ари ахышәара аԥсахраан,уи аус аура иалагарцазы, иаҭахуп Shell аиҭарура.",101,gnome-shell-extensions,po/ab.po
Places,107,Аҭыԥқәа,108,gnome-shell-extensions,po/ab.po
Failed to launch “%s”,112, «%s» аус арура залшом,113,gnome-shell-extensions,po/ab.po
Failed to mount volume for “%s”,117,Иамоуӡит атом аибыҭара «%s» азы,118,gnome-shell-extensions,po/ab.po
Computer,122,Акомпиутер,123,gnome-shell-extensions,po/ab.po
Home,126,Аҩнытәи аҭаӡ,127,gnome-shell-extensions,po/ab.po
Browse Network,130,Аҳа алаԥшхагара,131,gnome-shell-extensions,po/ab.po
Cycle Screenshot Sizes,134,Аекран аҭыхымҭа ашәагаақәа рыԥсахра,135,gnome-shell-extensions,po/ab.po
Cycle Screenshot Sizes Backward,138,Аекран аҭыхымҭа ашәагаақәа  шьҭахьҟатәи ахырхарҭала рыԥсахра,139,gnome-shell-extensions,po/ab.po
Theme name,142,Атема ахьӡ,143,gnome-shell-extensions,po/ab.po
"The name of the theme, to be loaded from ~/.themes/name/gnome-shell",146,~/.themes/name/gnome-shell аҟынтә иҭагалоу атема ахьӡ ,147,gnome-shell-extensions,po/ab.po
Close,150,Аркра,151,gnome-shell-extensions,po/ab.po
Unminimize,154,Архынҳәра,155,gnome-shell-extensions,po/ab.po
Minimize,158,Аиҟәырҳәра,159,gnome-shell-extensions,po/ab.po
Unmaximize,162,Аиҭашьақәыргылара,163,gnome-shell-extensions,po/ab.po
Maximize,166,Аиҵыхра,167,gnome-shell-extensions,po/ab.po
Minimize all,170,Зегьы реиҟәырҳәра,171,gnome-shell-extensions,po/ab.po
Unminimize all,174,Зегьы рырхынҳәра,175,gnome-shell-extensions,po/ab.po
Maximize all,178,Зегьы реиҵыхра,179,gnome-shell-extensions,po/ab.po
Unmaximize all,182,Зегьы реиҭашьақәыргылара,183,gnome-shell-extensions,po/ab.po
Close all,186,Зегьы рыркра,187,gnome-shell-extensions,po/ab.po
Window List,190,Аԥенџьырқәа рыхьӡынҵа,191,gnome-shell-extensions,po/ab.po
When to group windows,194,Аԥенџьырқәа аидыргәыԥлара анаҭаху,195,gnome-shell-extensions,po/ab.po
"Decides when to group windows from the same application on the window list. Possible values are “never”, “auto” and “always”.",198,"Иҳәаақәнаҵоит, ианаҭаху  ԥшьык иаҵанакуа аԥенџьырқәа реидыргәыԥлара, аԥенџьырқәа рыхьӡынҵаҟны Иҟалар зылшо аҵакқәа : «never» — ахаан; «auto» — автоматла; «always» — есқьынгьы",201,gnome-shell-extensions,po/ab.po
Show windows from all workspaces,206,Аҵакырақәа зегьы рҟынтә аԥенџьырқәа раарԥшра,207,gnome-shell-extensions,po/ab.po
Whether to show windows from all workspaces or only the current one.,210,"Аԥенџьырқәа рыхьӡынҵа аусуратә ҵакырақәа зегь рҟынтә акәу,мамзар уажәтәи аҟынтә акәу ишаарԥшлатәу",211,gnome-shell-extensions,po/ab.po
Show the window list on all monitors,215,Аԥенџьырқәа рыхьӡынҵа амониторқәа зегьы рҟны рырбара,216,gnome-shell-extensions,po/ab.po
Whether to show the window list on all connected monitors or only on the primary one.,219,"Аԥенџьырқәа рыхьӡынҵа иаҿаку амониторқәа зегьы рыҟноума иахьаарԥшлатәу , мамзар ихадоу аҟны акәу.",222,gnome-shell-extensions,po/ab.po
Window Grouping,226,Аԥенџьырқәа  реидыргәыԥлара,227,gnome-shell-extensions,po/ab.po
Never group windows,230,Ахаангьы аԥенџьырқәа реидмыргәыԥлара,231,gnome-shell-extensions,po/ab.po
Group windows when space is limited,234,"Аҭыԥ маҷхазар, аԥенџьырқәа еидшәыргәыԥла",235,gnome-shell-extensions,po/ab.po
Always group windows,238,Еснагь аԥенџьырқәа реидыргәыԥлара,239,gnome-shell-extensions,po/ab.po
Show on all monitors,242,Амониторқәа зегьы рҟны рырбара,243,gnome-shell-extensions,po/ab.po
Workspace Indicator,247,Аусуратә ҵакыра аиндикатор,248,gnome-shell-extensions,po/ab.po
Workspace Names,251,Аусуратә ҵакырақәа рыхьӡқәа,252,gnome-shell-extensions,po/ab.po
Workspace %d,256,Аусуратә ҵакыра %d,257,gnome-shell-extensions,po/ab.po
Add Workspace,260,Аусуратә ҵакыра ацҵара,261,gnome-shell-extensions,po/ab.po
When to require passwords,22,Ажәамаӡа аҭагалара азы аҳәара анбаҟаҵатәу,23,gnome-user-share,po/ab.po
"When to ask for passwords. Possible values are \""never\"", \""on_write\"", and \""always\"".",26,"Ажәамаӡа аҭагаларазы аҳәара анбаҟаҵатәу. Иаҳҳәап: \""ахаангьы\"", \""аҩраан\"", насгьы \""еснагь\"".",29,gnome-user-share,po/ab.po
Sharing,53,Азеиԥш неирҭа,54,gnome-user-share,po/ab.po
Sharing Settings,57,Анеирҭа ахышәарақәа,58,gnome-user-share,po/ab.po
Turn on File Sharing to share the contents of this folder over the network.,61,"Иаҿашәк азеиԥш неирҭа,аимадара иалахәу рзы ақьаадҭра ахь анеирҭа маншәалахарц азы.",62,gnome-user-share,po/ab.po
%s's public files,75,Азеиԥш фаилқәа ахархәаҩ %s  итәы,76,gnome-user-share,po/ab.po
%s's public files on %s,82,Азеиԥш фаилқәа ахархәаҩ%s итәы %s аҟны ,83,gnome-user-share,po/ab.po
Bulge,22,Алгәыгәлара,23,gnome-video-effects,po/ab.po
Bulges the center of the video,26,Алгәыгәлара агәҭаҟны,27,gnome-video-effects,po/ab.po
Cartoon,31,Акомикс,32,gnome-video-effects,po/ab.po
Cartoonify video input,35,Комиксҵас астиль аҭара,36,gnome-video-effects,po/ab.po
Che Guevara,40,Че Гевара,41,gnome-video-effects,po/ab.po
Transform video input into typical Che Guevara style,44,Астиль «Че Гевара» ахь аиҭеиҭакра,45,gnome-video-effects,po/ab.po
Chrome,49,Хром,50,gnome-video-effects,po/ab.po
Transform video input into a metallic look,53,Аметалл ԥшра аҭара,54,gnome-video-effects,po/ab.po
Dice,58,Ҽыҭк,59,gnome-video-effects,po/ab.po
Dices the video input into many small squares,62, Авидео ҿыҭрацәала иԥнаҽоит,63,gnome-video-effects,po/ab.po
Distortion,67,Аицакра,68,gnome-video-effects,po/ab.po
Distort the video input,71,Авидеоқәа реишьҭаҵа аицакра,72,gnome-video-effects,po/ab.po
Edge,76,Аҳәаақәа,77,gnome-video-effects,po/ab.po
Display video input like good old low resolution computer way,80,"Ижәытәу, аха иразу  зылшара лаҟәу астиль",81,gnome-video-effects,po/ab.po
Flip,84,Ааҳәра,85,gnome-video-effects,po/ab.po
"Flip the image, as if looking at a mirror",88,Асарҟьа шәахәаԥшуашәа асахьа аарҳәра,89,gnome-video-effects,po/ab.po
Heat,93,Ашоура,94,gnome-video-effects,po/ab.po
Fake heat camera toning,97,Ашоуратә имцырку аԥшшәахәыркра,98,gnome-video-effects,po/ab.po
Historical,102,Аҭоурыхтә,103,gnome-video-effects,po/ab.po
Add age to video input using scratches and dust,106,Ацәҟьарақәеи абби рыцхыраарала ақәра ацҵара,107,gnome-video-effects,po/ab.po
Hulk,111,Азомби,112,gnome-video-effects,po/ab.po
Transform yourself into the amazing Hulk,115,Иџьшьахәу азомби шәылхра,116,gnome-video-effects,po/ab.po
Inversion,120,Аркшара,121,gnome-video-effects,po/ab.po
Invert colors of the video input,124,Аԥштәы аркшара,125,gnome-video-effects,po/ab.po
Kaleidoscope,129,Акалеидоскоп,130,gnome-video-effects,po/ab.po
A triangle Kaleidoscope,133,Х-кәакь змоу акалеидоскоп,134,gnome-video-effects,po/ab.po
Mauve,138,Адәыкрынԥштәы,139,gnome-video-effects,po/ab.po
Transform video input into a mauve color,142,адәыкрынԥштәы ацҵара,143,gnome-video-effects,po/ab.po
Mirror,147,Асаркьа,148,gnome-video-effects,po/ab.po
Mirrors the video,151,Иаарҳәны  аныԥшра,152,gnome-video-effects,po/ab.po
Noir/Blanc,156,Иԥштәыдоу,157,gnome-video-effects,po/ab.po
Transform video input into grayscale,160,Ахәа ацәылаԥштәхәқәа рахь аиҭакра,161,gnome-video-effects,po/ab.po
Optical Illusion,165,Аоптикатә мцы,166,gnome-video-effects,po/ab.po
Traditional black-white optical animation,169,Иԥштәыдоу аоптикатә анимациа,170,gnome-video-effects,po/ab.po
Pinch,174,Арҷҷара,175,gnome-video-effects,po/ab.po
Pinches the center of the video,178,Авидео агәҭаны арҷҷара,179,gnome-video-effects,po/ab.po
Quark,183,Кварк,184,gnome-video-effects,po/ab.po
Dissolves moving objects in the video input,187,Еиҭаҵуа аобиектқәа  рырӡыҭра,188,gnome-video-effects,po/ab.po
Radioactive,192,Ашәахәоушьҭра,193,gnome-video-effects,po/ab.po
Detect radioactivity and show it,196, Арадиоактивра аарԥшра,197,gnome-video-effects,po/ab.po
Waveform,201,Ақәацара,202,gnome-video-effects,po/ab.po
Transform video input into a waveform monitor,205,Авидео ақәацра ахь шьаҭанкыла аиҭакра,206,gnome-video-effects,po/ab.po
Ripple,210,Ацәқәырԥа сса,211,gnome-video-effects,po/ab.po
Add the ripple mark effect on the video input,214,Ацәқәырԥа сса аеффект ацҵара,215,gnome-video-effects,po/ab.po
Saturation,219,Аԥштәылгара,220,gnome-video-effects,po/ab.po
Add more saturation to the video input,223,Аԥштәылгара азырҳара,224,gnome-video-effects,po/ab.po
Sepia,228,Сепиа,229,gnome-video-effects,po/ab.po
Sepia toning,232,Сепиа,233,gnome-video-effects,po/ab.po
Shagadelic,237,Апсиходелиа,238,gnome-video-effects,po/ab.po
Add some hallucination to the video input,241,Алаԥшҵашәарақәа рыцҵара,242,gnome-video-effects,po/ab.po
Sobel,246,Собель,247,gnome-video-effects,po/ab.po
Extracts edges in the video input through using the Sobel operator,250,Аоператор Собель ацхыраарала аҳәаақәа ралкаара,251,gnome-video-effects,po/ab.po
Square,255,Аквадрат,256,gnome-video-effects,po/ab.po
Makes a square out of the center of the video,259,Аквадрат агәҭаны иалнакаауеит,260,gnome-video-effects,po/ab.po
Kung-Fu,264,Кун-Фу,265,gnome-video-effects,po/ab.po
Transform motions into Kung-Fu style,268,Еиҭанакуеит аиҭаҵра кун-фу астиль ахь,269,gnome-video-effects,po/ab.po
Stretch,273,Аиҵыхра,274,gnome-video-effects,po/ab.po
Stretches the center of the video,277,Авидео агәҭы еиҵнахоит,278,gnome-video-effects,po/ab.po
Time delay,282,Аамҭа аанкылара,283,gnome-video-effects,po/ab.po
Show what was happening in the past,286,Иҟалахьоу арбара,287,gnome-video-effects,po/ab.po
Twirl,291,Аԥшеилагьежьра,292,gnome-video-effects,po/ab.po
Twirl the center of the video,295,Авидео агәҭы аиларгьежьра,296,gnome-video-effects,po/ab.po
Vertigo,300,Аблахаҵгьежьра,301,gnome-video-effects,po/ab.po
Add a loopback alpha blending effector with rotating and scaling,304," Иацышәҵа альфа -еилаҵоу еиқәҳәалоу аеффект , ахагьежьреи амасштабркреи ацҵаны",305,gnome-video-effects,po/ab.po
Warp,309,Ахәахәахара,310,gnome-video-effects,po/ab.po
Transform video input into realtime goo’ing,313,Иканҵалоу авидео,314,gnome-video-effects,po/ab.po
X-Ray,318,Арентген,319,gnome-video-effects,po/ab.po
Invert and slightly shade to blue,322,Иркшаны нас аиеҵәа ацҵара,323,gnome-video-effects,po/ab.po
Weather,24,Амш зеиԥшроу,25,gnome-weather,po/ab.po
Show weather conditions and forecast,29,"Шәахәаԥш амш зеиԥшроу, насгьы  уи аҽеиҭакшьа",30,gnome-weather,po/ab.po
"A small application that allows you to monitor the current weather conditions for your city, or anywhere in the world.",33,"Идыум аҧшьы  амш зеиԥшроу агәаҭаразыШәықалақь, мамзар даҽа ҭыԥк аҟны.",36,gnome-weather,po/ab.po
"It provides access to detailed forecasts, up to 7 days, with hourly details for the current and next day, using various internet services.",41,Насгьы иара ишәынаҭоит алшара амш зеиԥшрахо нҭкааны (7 мш рҟынӡа) аилкаараеиуеиԥшым аинтернет маҵзурақәа рҟны.,44,gnome-weather,po/ab.po
"It also optionally integrates with the GNOME Shell, allowing you to see the current conditions of the most recently searched cities by just typing the name in the Activities Overview.",49,"Хықәкыла аԥшьы GNOME Shell иадцалоуп, уи ишәынаҭоит алшараизаамҭанытәиу аҭагылазаашьа ааигәа шәызшьҭаз ақалақьқәа рҟны агәаҭаралаԥшхагаратә режимла ақалақь ахьӡ анашәырбалак.",53,gnome-weather,po/ab.po
The GNOME Project,59,Апроект GNOME.,60,gnome-weather,po/ab.po
Weather;Forecast;,64,Амш зеиԥшроу;Азԥхьагәаҭара;,65,gnome-weather,po/ab.po
Allows weather information to be displayed for your location.,68,Шәахьыҟоу аҭыԥ аҟны амш зеиԥшроу гәашәҭарц азы алшара шәнаҭоит.,69,gnome-weather,po/ab.po
City view,72,Ақалақьтәи режимла ахәаԥшра,73,gnome-weather,po/ab.po
Loading…,76,Аҭагалара…,77,gnome-weather,po/ab.po
Night,80,Ацх,81,gnome-weather,po/ab.po
Morning,84,Ашьыжь,85,gnome-weather,po/ab.po
Afternoon,88,Шьыбжьон,89,gnome-weather,po/ab.po
Evening,92,Ахәылбыҽха,93,gnome-weather,po/ab.po
Automatic Location,96,Автоматла ааҭгыларҭа арбара ,97,gnome-weather,po/ab.po
Locating…,100,Ааҭгыларҭа ашьақәыргылара,101,gnome-weather,po/ab.po
Search for a city,104,Ақалақь аҟны аԥшаара,105,gnome-weather,po/ab.po
Viewed Recently,108,Ааигәа шәызхәаԥшхьоу,109,gnome-weather,po/ab.po
_Temperature Unit,112,_Атемпература ашәага ак,113,gnome-weather,po/ab.po
_Celsius,116,_Цельси,117,gnome-weather,po/ab.po
_Fahrenheit,120,_Фарентгеит,121,gnome-weather,po/ab.po
_About Weather,124,_Амш зеиԥшрахо иазкны,125,gnome-weather,po/ab.po
Places,128,Аҭыԥқәа,129,gnome-weather,po/ab.po
Current conditions,132,Уажәтәи аҭагылазаашьа,133,gnome-weather,po/ab.po
Hourly,136,Сааҭлатәи,137,gnome-weather,po/ab.po
Daily,140,Есыҽнытәи,141,gnome-weather,po/ab.po
Refresh,144,Арҿыцра,145,gnome-weather,po/ab.po
Select Location,148,Ааҭгыларҭа алхра,149,gnome-weather,po/ab.po
Welcome to Weather!,152,Бзиала шәаабеит аԥшьы Амш зеиԥшрахо ахь!,153,gnome-weather,po/ab.po
"To get started, select a location.",156,Шәалгарц азы иалшәх аангыларҭа ҭыԥ.,157,gnome-weather,po/ab.po
Search for a city or country,160,"Ақалақь, мамазара аҳәынҭқарра аҟны аԥшаара",161,gnome-weather,po/ab.po
Feels like %.0f°,165,Ныррала %.0f°,166,gnome-weather,po/ab.po
Updated just now.,169,Уажәыцәҟьа ирҿыцуп.,170,gnome-weather,po/ab.po
Updated %d minute ago.,174,Ирҿыцуп %d минуҭк аԥхьа.,176,gnome-weather,po/ab.po
Updated %d minute ago.,174,Ирҿыцуп %d минуҭк раԥхьа.,177,gnome-weather,po/ab.po
Updated %d hour ago.,181,Ирҿыцуп %d сааҭк аԥхьа.,183,gnome-weather,po/ab.po
Updated %d hour ago.,181,Ирҿыцуп %d сааҭк раԥхьа.,184,gnome-weather,po/ab.po
Updated %d day ago.,188,Ирҿыцуп %d мшы аԥхьа.,190,gnome-weather,po/ab.po
Updated %d day ago.,188,Ирҿыцуп %d мшы раԥхьа.,191,gnome-weather,po/ab.po
Updated %d week ago.,195,Ирҿыцуп %d мчыбжьы аԥхьа.,197,gnome-weather,po/ab.po
Updated %d week ago.,195,Ирҿыцуп %d мчыбжьы раԥхьа.,198,gnome-weather,po/ab.po
Updated %d month ago.,202,Ирҿыцуп %d мзы аԥхьа.,204,gnome-weather,po/ab.po
Updated %d month ago.,202,Ирҿыцуп %d мзы раԥхьа.,205,gnome-weather,po/ab.po
Daily Forecast,208,Мышктәи амш зеиԥшрахо.,209,gnome-weather,po/ab.po
Forecast not available,212,Азԥхьагәаҭара ахь шәзынаӡом.,213,gnome-weather,po/ab.po
Hourly Forecast,221,Сааҭк иалакны амш зеиԥшрахо,222,gnome-weather,po/ab.po
Now,225,Уажәы,226,gnome-weather,po/ab.po
A weather application,239,Апрограмма амш зеиԥшроу агәаҭаразы,240,gnome-weather,po/ab.po
World view,243,Аглобалтә режимла ахәаԥшра.,244,gnome-weather,po/ab.po
Bookmarks,20,Агәылаҵақәа,21,grilo-plugins,po/ab.po
A source for organizing media bookmarks,24,Амеидиаконтент азы агәылаҵақәа еиқәзыршәо ахыҵхырҭа,25,grilo-plugins,po/ab.po
Failed to get bookmark metadata,28,Агәылаҵа аметадыррақәа аиура залымшахеит,29,grilo-plugins,po/ab.po
Failed to find bookmarks: %s,33,Агәылаҵақәа рыԥшаара залымшахеит: %s,34,grilo-plugins,po/ab.po
Failed to remove: %s,39,Аныхра залымшахеит: %s,40,grilo-plugins,po/ab.po
Failed to store: %s,45,Аиқәырхара залымшахеит : %s,46,grilo-plugins,po/ab.po
No database connection,53,Изалшахом адыррақәа рбаза аҽамадара.,54,grilo-plugins,po/ab.po
A plugin to get metadata using gstreamer framework,57,"Аплагин, аметадыррақәа роуразы фреимворк gstreamer ацхыраарала",58,grilo-plugins,po/ab.po
A source for browsing the DLNA server “%s”,62,Ахыцхырҭа DLNA сервер “%s” ахәаԥшразы  ,63,grilo-plugins,po/ab.po
"Upload failed, target source destroyed",66,"Аҭгараан иҟалеит аиԥҟьара,ахықәкытә хыҵхырҭа хырбгалоуп",67,grilo-plugins,po/ab.po
"Upload failed, “%s”, transferred %lu of %lu bytes",71,"Аҭагалара залымшахаӡеит, “%s”, %lu аҟынтә %lu bytes",72,grilo-plugins,po/ab.po
Failed to retrieve item properties (BrowseObjects error %d: %s),76,Иҟалеит аиԥҟьара аелемент алшарақәа аиура аан (Агха BrowseObjects  %d: %s),77,grilo-plugins,po/ab.po
"Upload failed, URL missing on the media object to be transferred",81,"Аҭгараан иҟалеит агха, иарбаӡам URL, еимадахо амедиаобиект азы ",82,grilo-plugins,po/ab.po
A source for browsing the DAAP server “%s”,86,Ахыцхырҭа асервер“%s” DAAP ахәаԥшразы,87,grilo-plugins,po/ab.po
Albums,90,Альбомқәа,91,grilo-plugins,po/ab.po
Artists,94,Анагӡаҩцәа,95,grilo-plugins,po/ab.po
Invalid container identifier %s,99,Ииашам  аконтеинер аиԥшрагәаҭага %s,100,grilo-plugins,po/ab.po
A source for browsing the DPAP server “%s”,104,Ахыцхырҭа асервер DPAP ахәаԥшразы “%s” ,105,grilo-plugins,po/ab.po
Photos,108,Афотосахьақәа,109,grilo-plugins,po/ab.po
Filesystem,112,Афаилтә система,113,grilo-plugins,po/ab.po
A source for browsing the filesystem,116,Ахыцхырҭа афаилтә система алаԥшхагаразы,117,grilo-plugins,po/ab.po
File %s does not exist,121,Афаил “%s” ыҟаӡам,122,grilo-plugins,po/ab.po
Cannot get media from %s,126,Амедиаконтент “%s” аҟынтә аиура залымшахеит,127,grilo-plugins,po/ab.po
A source for browsing and searching Flickr photos,130,"Ахыцхырҭа афотосахьақәа Flickr рыԥшаареи,рыхәаԥшреи азы. ",131,grilo-plugins,po/ab.po
%s’s Flickr,136,Flickr ахархәаҩ “%s” итәы ,137,grilo-plugins,po/ab.po
A source for browsing and searching %s’s flickr photos,142,"Ахыцхырҭа афотосахьақәа “%s” flickr аҟны рыԥшаареи,рыхәаԥшреи азы",143,grilo-plugins,po/ab.po
A source for browsing Freebox TV channels,150,Ахыцхырҭа Freebox TV ацышьҭақәа рыхәаԥшразы,151,grilo-plugins,po/ab.po
Freebox Radio,154,Арадио Freebox ,155,grilo-plugins,po/ab.po
A source for browsing Freebox radio channels,158,Ахыцхырҭа Арадио Freebox ацышьҭақәа рыхәаԥшразы,159,grilo-plugins,po/ab.po
Avatar provider from Gravatar,162,Gravatar аҟынтә аватарқәа раагаҩ,163,grilo-plugins,po/ab.po
A plugin to get avatars for artist and author fields,166,"Ацәаҳәақәа «Анагӡаҩ», насгьы «Аватар» рыла аватарқәа риуразы амодуль",167,grilo-plugins,po/ab.po
Local Metadata Provider,170,Итыԥырку аметадыррақәа раагаҩ,171,grilo-plugins,po/ab.po
A source providing locally available metadata,174,"Ахыцхырҭа, иаазго иҭыԥырку анеирҭа змоу аметадыррақәа ",175,grilo-plugins,po/ab.po
Failed to resolve: %s,183,Азин аҭара залымшеит : %s,184,grilo-plugins,po/ab.po
Cannot resolve any of the given keys,187,Изалымшеит ацаԥхақәа азин рыҭара,188,grilo-plugins,po/ab.po
A GIO supported URL for images is required,191,"Асахьақәа рӡы иаҭахуп URL ,GIO адгылара азызуо",192,grilo-plugins,po/ab.po
Genres,195,Ажанрқәа,196,grilo-plugins,po/ab.po
A source for browsing music,199,Ахыцхырҭа амузыка алаԥшхагаразы,200,grilo-plugins,po/ab.po
Failed to get database from magnatune: %s,204,Изалымшеит аиура адырракәа рбаза magnatune аҟынтә: %s  ,205,grilo-plugins,po/ab.po
Failed to save database from magnatune: “%s”,209,Изалымшеит аиқәырхара адырракәа рбаза magnatune аҟынтә: %s,210,grilo-plugins,po/ab.po
Failed to get table from magnatune db: %s,214,Изалымшеит адырракәа рбаза magnatune аҟынтә аҭаӡҩыра аиура: %s,215,grilo-plugins,po/ab.po
Fail before returning media to user: %s,219,Иҟалеит агха амедиаконтент ахархәаҩ иахь архынҳәраан : %s  ,220,grilo-plugins,po/ab.po
Metadata Store,223,Аметадыррақәа рҵәахырҭа,224,grilo-plugins,po/ab.po
A plugin for storing extra metadata information,227,Аметадыррақәа ирызкны ихарҭәаау аинформациа аиқәырхаразы амодуль,228,grilo-plugins,po/ab.po
Failed to update metadata: %s,236,Изалымшахеит аметадыррақәа рырҿыцра: %s,237,grilo-plugins,po/ab.po
specified keys are not writable,240,Иарбоу ацаԥхақәа занҵахаӡом,241,grilo-plugins,po/ab.po
Failed to update metadata,244,Изалымшеит аметадыррақәа рырҿыцра,245,grilo-plugins,po/ab.po
“source-id” not available,249,“source-id” ахь анеира залыршахом,250,grilo-plugins,po/ab.po
Failed to resolve,253,Азин аҭара залымшахеит,254,grilo-plugins,po/ab.po
Failed to search: %s,260,Изалымшахеит аԥшаара: %s ,261,grilo-plugins,po/ab.po
OpenSubtitles Provider,264,Адагалаҩ OpenSubtitles,265,grilo-plugins,po/ab.po
A source providing a list of subtitles for a video,268,Ахыцхырҭа иамоуп асубтитрқәа рыхьӡынҵа авидео азы ,269,grilo-plugins,po/ab.po
Optical Media,272,Аоптикатә ныҟәгага,273,grilo-plugins,po/ab.po
